Node;Scheme_LD;Scheme_OD;Table;Field;Type_LD;Type_OD;Validation_LD;Where_LD;Validation_OD;Where_OD;Comment;PrimaryKey
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_discont           ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_dog_osnovaniya    ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_dog_rights_own    ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_est_company       ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_extcode_asz       ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_ft_zalog          ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_insurance_info    ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_internal_code     ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_item_comp         ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_kind_zal_body     ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_money_to_build    ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_n_count           ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_name              ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_old_collectionid  ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_old_dog_num       ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_pers              ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_properties        ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_record_zalog      ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_reg_to_give       ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_rest              ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_safe_dog          ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_safing_comp       ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_spec_conditions   ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_storage           ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_sum_safe          ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_summa             ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_summa_nt          ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_type_reg_zal      ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_vds_ident         ;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;c_ways_pay          ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;collection_id       ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_zalog_body;id                  ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_prod_property;id                  ;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_prod_property;c_name;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_prod_property;c_code;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_prod_property;c_group_prop;string              ;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_prod_property;c_default_prop;string              ;string              ;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_city;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_date_close;bigint;timestamp;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_district;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_gni_kodp;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_insp_code_ksb;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_kodp;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_kodv;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_name;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_num;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_okato;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_os_count;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_puch;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;c_status;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_inspect;id;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;id;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;collection_id       ;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_date;bigint;timestamp;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_name;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_inspector;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_notes;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_reg_num;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_tax_insp;c_ser_cert;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;cb_akm_pravo;custom_cb_akm_pravo;ref_main_okved;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;personname;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contact;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdclientsttp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;person;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdcountrytp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;identifier;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;locationgroup;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contactmethodgroup;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contactmethod;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;addressgroup;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;address;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contractrole;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contractcomponent;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdcontractsttp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contract;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;contequiv;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdadminsystp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdprodtp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdidtp;*;;;;;;;;
zero_layer;internal_mdm_mdm;internal_mdm_mdm;cdcontmethtp;*;;;;;;;;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_CREDITS;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_GR_RISK_HIST;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_LIST_PAY;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_PORT_KIND;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_PORT_NAME;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_PROPERTIES;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;ID;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_MAX_LOAN_VAL_HST;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_PS_PORT;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_CKBO;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_RESIDENT;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_SLP_RESP_ARR;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_SIM_L_PORT_REF;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_FORMA;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_sim_loan_port;C_OWNERSHIP;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_DATE_BEGIN;bigint;timestamp;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_DATE_END;bigint;timestamp;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_PR_CRED;string;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;COLLECTION_ID;string;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;ID;string;decimal(38,12);;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_NO_AUTO_OUT;string;string;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_CLASS_CR;string;string;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_NOTES;string;string;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cred_in_port;C_REZ_ON_PORT;string;string;;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_DATE_END;bigint;timestamp;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_DATE_START;bigint;timestamp;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_PRC_RESERV;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_RESUME;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_RISK_GROUP;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_SBE_KKR_KKS;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_SERVICE_QUAL;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;COLLECTION_ID;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;ID;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_NO_PAY_PERIOD;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_ACC_FEATURE;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_FIX;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_SBP_KKR_KKS;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_KRED_HIST;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_IS_ZALOG_4_1_11;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_USER_MODIF;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_PROD;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_SIBSB_POINT;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_RES_FACT_SIZE;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_CALC_RISK_GROUP;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_cr_risk_gr;C_CONFORM_FINORDER;string;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_service_qual;C_NAME;string;string;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
